student_id,grade,subject,attempt_count,average_score,latest_score,recent_avg_score,trend,improvement_velocity,consistency_score,volatility_level,mock_vs_real_gap,performance_band,risk_flag,data_confidence_level
S001,11,English,3,80.0,74,79.0,declining,-2.67,0.188,low,6.0,high,medium,medium
S001,11,Math,3,41.0,39,40.5,stable,-1.0,0.414,low,-3.0,low,medium,medium
S001,11,Science,3,77.33,78,74.5,stable,-1.67,0.169,low,1.0,medium,low,medium
S002,1,English,4,83.0,84,85.0,stable,1.0,0.309,low,1.33,high,low,medium
S002,1,Math,4,86.0,90,87.5,improving,1.75,0.282,low,-4.0,high,low,medium
S002,1,Science,6,49.33,45,50.0,stable,-0.5,0.21,low,4.4,low,medium,high
S003,5,English,5,58.4,58,57.0,stable,0.4,0.308,low,-0.5,low,medium,high
S003,5,Math,6,84.0,92,88.5,improving,1.33,0.189,low,9.6,high,low,high
S003,5,Science,5,79.6,80,78.0,stable,0.2,0.179,low,-0.75,medium,low,high
S004,7,English,6,42.33,43,41.0,declining,-1.5,0.178,low,0.8,low,high,high
S004,7,Math,6,64.33,73,69.0,improving,2.17,0.194,low,-1.6,medium,low,high
S004,7,Science,6,81.17,80,82.5,improving,1.17,0.164,medium,9.4,high,low,high
S005,9,English,6,80.33,76,81.5,stable,0.5,0.161,medium,8.0,high,low,high
S005,9,Math,3,79.0,81,82.5,improving,3.0,0.164,medium,7.5,medium,low,medium
S005,9,Science,4,44.5,43,43.0,declining,-2.5,0.162,medium,-2.0,low,high,medium
S006,8,English,4,63.75,55,61.5,declining,-2.5,0.162,medium,5.67,medium,medium,medium
S006,8,Math,3,57.0,57,56.0,stable,-0.67,0.38,low,0.0,low,medium,medium
S006,8,Science,3,42.33,38,43.5,stable,-0.67,0.173,low,10.0,low,medium,medium
S007,4,English,6,51.0,58,54.0,improving,1.67,0.202,low,-6.0,low,medium,high
S007,4,Math,3,53.33,53,52.5,stable,-0.67,0.445,low,2.5,low,medium,medium
S007,4,Science,3,44.0,48,44.0,stable,1.33,0.234,low,0.0,low,medium,medium
S008,4,English,3,47.67,39,45.0,declining,-4.67,0.139,medium,-13.0,low,high,medium
S008,4,Math,4,69.0,74,70.0,stable,0.0,0.161,medium,6.67,medium,low,medium
S008,4,Science,6,60.67,63,59.0,stable,0.67,0.214,low,-6.8,medium,low,high
S009,2,English,3,41.67,47,44.0,improving,3.33,0.196,low,-1.0,low,medium,medium
S009,2,Math,4,44.0,46,42.5,stable,1.25,0.189,low,-4.0,low,medium,medium
S009,2,Science,6,87.5,86,88.5,stable,0.33,0.206,low,7.8,high,low,high
S010,5,English,4,62.0,60,64.0,stable,-0.25,0.22,low,8.0,medium,low,medium
S010,5,Math,4,63.25,67,64.5,improving,2.5,0.194,low,5.0,medium,low,medium
S010,5,Science,3,81.33,80,80.0,stable,-1.33,0.347,low,-2.0,high,low,medium
S011,1,English,4,66.5,70,66.5,improving,1.5,0.247,low,3.33,medium,low,medium
S011,1,Math,3,82.0,86,85.5,improving,3.67,0.168,low,4.5,high,low,medium
S011,1,Science,5,51.0,57,57.0,improving,2.4,0.166,medium,-3.75,low,medium,high
S012,11,English,6,46.0,42,47.0,stable,0.5,0.182,low,7.2,low,medium,high
S012,11,Math,3,64.33,62,62.5,declining,-2.0,0.276,low,-3.5,medium,medium,medium
S012,11,Science,3,52.33,54,53.0,stable,1.0,0.445,low,-2.0,low,medium,medium
S013,5,English,5,59.6,57,61.5,stable,-0.8,0.22,low,-3.25,low,medium,high
S013,5,Math,3,62.0,63,62.0,stable,0.33,0.551,low,0.0,medium,low,medium
S013,5,Science,3,55.33,54,54.0,stable,-1.33,0.347,low,-2.0,low,medium,medium
S014,9,English,5,59.6,59,57.0,declining,-1.2,0.22,low,6.75,low,high,high
S014,9,Math,4,68.0,67,71.0,stable,-0.5,0.167,medium,9.33,medium,low,medium
S014,9,Science,6,62.67,61,63.5,stable,0.5,0.204,low,-5.6,medium,low,high
S015,11,English,4,87.25,90,87.0,improving,1.5,0.234,low,-4.33,high,low,medium
S015,11,Math,3,61.0,67,60.5,stable,1.67,0.157,medium,1.5,medium,low,medium
S015,11,Science,4,49.0,58,54.0,improving,4.0,0.145,medium,12.0,low,medium,medium
S016,4,English,5,76.4,75,77.5,declining,-1.2,0.203,low,4.5,medium,medium,high
S016,4,Math,4,88.0,79,86.0,declining,-1.75,0.142,medium,8.0,high,medium,medium
S016,4,Science,6,90.67,91,92.5,stable,-0.17,0.263,low,-3.2,high,low,high
S017,9,English,3,65.67,69,66.5,stable,1.67,0.298,low,-2.5,medium,low,medium
S017,9,Math,3,49.33,45,49.5,stable,-1.33,0.214,low,-0.5,low,medium,medium
S017,9,Science,6,69.83,63,66.0,stable,0.17,0.151,medium,7.4,medium,low,high
S018,4,English,6,62.67,58,58.5,declining,-1.83,0.19,low,-5.6,medium,medium,high
S018,4,Math,5,72.6,64,68.5,declining,-2.2,0.182,low,-10.75,medium,medium,high
S018,4,Science,3,48.33,41,47.0,declining,-3.33,0.16,medium,-11.0,low,high,medium
S019,1,English,4,58.75,55,60.5,declining,-1.5,0.163,medium,3.0,low,high,medium
S019,1,Math,5,52.2,55,51.5,stable,0.0,0.246,low,3.5,low,medium,high
S019,1,Science,3,76.33,75,76.5,stable,-0.33,0.445,low,-0.5,medium,low,medium
S020,10,English,5,84.8,87,82.0,stable,-0.6,0.187,low,6.5,high,low,high
S020,10,Math,4,46.75,44,49.0,stable,-1.0,0.17,low,-3.67,low,medium,medium
S020,10,Science,5,42.2,42,44.0,stable,1.0,0.223,low,-0.25,low,medium,high
S021,8,English,4,88.0,92,89.5,stable,0.0,0.181,low,-1.33,high,low,medium
S021,8,Math,6,65.5,67,60.5,stable,0.33,0.155,medium,1.8,medium,low,high
S021,8,Science,3,76.33,83,78.5,improving,3.67,0.173,low,10.0,medium,low,medium
S022,12,English,5,81.6,86,83.5,stable,0.6,0.195,low,1.75,high,low,high
S022,12,Math,4,66.0,67,65.0,stable,-0.5,0.309,low,-1.33,medium,low,medium
S022,12,Science,6,58.5,56,58.5,stable,-0.33,0.4,low,3.0,low,medium,high
S023,12,English,6,47.83,42,50.0,declining,-1.0,0.129,medium,12.2,low,high,high
S023,12,Math,4,57.75,53,56.5,stable,0.5,0.137,medium,-6.33,low,medium,medium
S023,12,Science,5,73.6,78,73.5,stable,-0.6,0.153,medium,-5.75,medium,low,high
S024,8,English,4,60.5,60,57.0,declining,-1.75,0.178,low,8.67,medium,medium,medium
S024,8,Math,6,60.83,62,63.5,stable,-0.17,0.225,low,1.4,medium,low,high
S024,8,Science,3,51.67,58,50.5,stable,1.33,0.136,medium,3.5,low,medium,medium
S025,9,English,6,62.17,72,72.0,improving,1.83,0.122,medium,11.8,medium,low,high
S025,9,Math,4,80.0,86,82.0,improving,1.75,0.22,low,8.0,high,low,medium
S025,9,Science,5,70.4,71,67.5,stable,0.8,0.165,medium,-4.25,medium,low,high
S026,3,English,3,86.33,89,91.0,improving,4.0,0.128,medium,10.0,high,low,medium
S026,3,Math,6,87.33,91,90.0,stable,0.5,0.263,low,4.4,high,low,high
S026,3,Science,5,82.2,87,82.0,improving,1.6,0.205,low,-0.25,high,low,high
S027,10,English,5,75.0,75,78.0,stable,0.6,0.24,low,0.0,medium,low,high
S027,10,Math,6,83.5,90,84.5,improving,1.67,0.196,low,1.8,high,low,high
S027,10,Science,5,77.6,68,72.0,declining,-2.8,0.147,medium,-2.0,medium,medium,high
S028,12,English,6,58.83,54,56.0,declining,-1.0,0.162,medium,11.0,low,high,high
S028,12,Math,4,47.25,48,46.5,stable,0.25,0.403,low,2.33,low,medium,medium
S028,12,Science,6,55.83,54,54.0,stable,-0.33,0.406,low,-2.2,low,medium,high
S029,2,English,6,47.83,42,48.5,stable,0.17,0.156,medium,8.6,low,medium,high
S029,2,Math,6,50.0,44,49.5,declining,-2.0,0.143,medium,7.2,low,high,high
S029,2,Science,5,86.4,92,90.0,improving,2.6,0.191,low,0.75,high,low,high
S030,3,English,6,66.33,72,71.0,improving,1.0,0.22,low,6.8,medium,low,high
S030,3,Math,4,76.25,79,80.0,improving,1.5,0.207,low,6.33,medium,low,medium
S030,3,Science,6,80.17,83,78.0,stable,0.5,0.164,medium,-0.2,high,low,high
S031,6,English,3,58.33,57,59.0,stable,0.0,0.347,low,-2.0,low,medium,medium
S031,6,Math,5,85.2,79,80.0,declining,-1.4,0.181,low,6.0,high,medium,high
S031,6,Science,5,56.2,50,51.5,declining,-2.8,0.15,medium,7.25,low,high,high
S032,6,English,3,82.67,77,80.0,declining,-3.67,0.182,low,8.0,high,medium,medium
S032,6,Math,5,50.8,51,49.5,stable,0.6,0.287,low,4.0,low,medium,high
S032,6,Science,5,49.2,47,45.0,stable,-0.6,0.205,low,6.0,low,medium,high
S033,11,English,6,65.17,69,65.0,stable,-0.5,0.185,low,2.2,medium,low,high
S033,11,Math,3,84.33,87,87.0,improving,2.67,0.21,low,-8.0,high,low,medium
S033,11,Science,3,60.33,58,57.0,declining,-3.0,0.173,low,-3.5,medium,medium,medium
S034,8,English,5,47.8,42,47.0,declining,-1.6,0.229,low,2.75,low,high,high
S034,8,Math,4,65.5,59,64.5,declining,-2.25,0.194,low,-0.67,medium,medium,medium
S034,8,Science,6,45.83,48,44.0,stable,0.67,0.249,low,3.8,low,medium,high
S035,6,English,4,79.75,73,77.5,stable,-0.25,0.127,medium,13.67,medium,low,medium
S035,6,Math,4,78.75,86,81.0,improving,1.5,0.17,low,9.67,medium,low,medium
S035,6,Science,3,47.67,49,45.5,stable,-1.0,0.193,low,-8.5,low,medium,medium
S036,7,English,3,86.0,80,84.5,declining,-3.0,0.191,low,4.5,high,medium,medium
S036,7,Math,3,71.67,67,72.5,stable,-1.0,0.177,low,-2.5,medium,low,medium
S036,7,Science,4,64.75,66,63.0,stable,0.0,0.265,low,1.67,medium,low,medium
S037,8,English,5,50.8,53,48.5,stable,1.0,0.194,low,4.0,low,medium,high
S037,8,Math,6,66.83,66,67.5,stable,0.17,0.225,low,-1.0,medium,low,high
S037,8,Science,6,51.0,41,48.0,declining,-2.5,0.169,low,2.4,low,high,high
S038,5,English,3,76.67,80,76.0,stable,0.67,0.227,low,2.0,medium,low,medium
S038,5,Math,4,66.0,73,71.5,improving,3.0,0.151,medium,9.33,medium,low,medium
S038,5,Science,3,51.67,48,52.5,stable,-0.67,0.206,low,-2.5,low,medium,medium
S039,6,English,4,64.75,65,67.0,improving,1.5,0.216,low,5.67,medium,low,medium
S039,6,Math,5,60.6,70,67.0,improving,3.0,0.151,medium,11.75,medium,low,high
S039,6,Science,6,71.83,78,75.0,stable,0.83,0.179,low,1.4,medium,low,high
S040,6,English,5,82.2,82,82.0,stable,-0.4,0.43,low,1.0,high,low,high
S040,6,Math,3,44.67,47,47.5,improving,2.67,0.199,low,3.5,low,medium,medium
S040,6,Science,4,79.0,82,79.0,stable,0.5,0.309,low,4.0,medium,low,medium
S041,10,English,5,80.4,78,81.0,stable,0.0,0.3,low,-0.5,high,low,high
S041,10,Math,6,88.5,92,89.0,stable,0.67,0.238,low,3.0,high,low,high
S041,10,Science,4,66.25,72,67.5,improving,3.25,0.155,medium,-4.33,medium,low,medium
S042,11,English,6,72.83,79,71.0,improving,1.67,0.138,medium,5.0,medium,low,high
S042,11,Math,6,73.17,76,71.5,stable,0.17,0.181,low,2.2,medium,low,high
S042,11,Science,5,73.0,80,73.5,improving,2.4,0.154,medium,-2.5,medium,low,high
S043,9,English,5,81.6,78,82.5,stable,-1.0,0.238,low,1.75,high,low,high
S043,9,Math,4,48.5,50,46.0,stable,-0.75,0.199,low,0.67,low,medium,medium
S043,9,Science,5,65.2,63,66.5,declining,-2.0,0.157,medium,9.75,medium,medium,high
S044,5,English,5,82.0,76,82.5,declining,-2.6,0.147,medium,8.75,high,medium,high
S044,5,Math,6,87.5,89,89.0,stable,0.17,0.275,low,-4.2,high,low,high
S044,5,Science,5,72.2,70,69.0,declining,-2.8,0.144,medium,14.75,medium,medium,high
S045,11,English,5,44.2,40,44.0,stable,-0.2,0.184,low,4.75,low,medium,high
S045,11,Math,4,72.0,69,69.5,declining,-2.5,0.198,low,9.33,medium,medium,medium
S045,11,Science,5,89.6,94,92.0,improving,1.6,0.238,low,-4.5,high,low,high
S046,9,English,3,62.0,67,66.5,improving,4.67,0.136,medium,-13.5,medium,low,medium
S046,9,Math,4,65.75,62,63.0,stable,0.0,0.156,medium,-2.33,medium,low,medium
S046,9,Science,5,56.0,54,52.0,declining,-1.2,0.209,low,0.0,low,high,high
S047,1,English,5,68.6,68,66.5,declining,-1.4,0.147,medium,8.0,medium,medium,high
S047,1,Math,5,54.6,50,56.5,stable,-0.6,0.176,low,-2.0,low,medium,high
S047,1,Science,4,66.5,61,62.0,declining,-3.0,0.173,low,3.33,medium,medium,medium
S048,9,English,6,86.83,83,86.0,declining,-1.67,0.176,low,-4.6,high,medium,high
S048,9,Math,3,69.67,70,71.0,stable,1.0,0.327,low,-4.0,medium,low,medium
S048,9,Science,5,46.0,41,41.0,declining,-1.6,0.192,low,6.25,low,high,high
S049,5,English,4,76.25,79,77.5,improving,2.0,0.234,low,3.67,medium,low,medium
S049,5,Math,6,77.0,83,80.5,stable,0.67,0.16,medium,7.2,medium,low,high
S049,5,Science,6,72.17,67,67.5,declining,-2.17,0.159,medium,-5.0,medium,medium,high
S050,10,English,6,78.67,74,75.5,stable,0.67,0.155,medium,7.6,medium,low,high
S050,10,Math,6,55.5,59,57.5,stable,0.17,0.232,low,4.2,low,medium,high
S050,10,Science,4,40.0,38,43.0,stable,0.5,0.176,low,10.67,low,medium,medium
