student_id,grade,subject,exam_id,exam_type,attempt_number,score,max_score,exam_date
S001,11,Math,MAT_MOCK_1,mock,1,42,100,5/5/2024
S001,11,Math,MAT_MOCK_2,mock,2,42,100,3/12/2024
S001,11,Math,MAT_REAL_3,real,3,39,100,10/6/2024
S001,11,Science,SCI_MOCK_1,mock,1,83,100,1/17/2024
S001,11,Science,SCI_MOCK_2,mock,2,71,100,2/17/2024
S001,11,Science,SCI_REAL_3,real,3,78,100,4/29/2024
S001,11,English,ENG_MOCK_1,mock,1,74,100,10/6/2024
S001,11,English,ENG_MOCK_2,mock,2,82,100,4/22/2024
S001,11,English,ENG_REAL_3,real,3,84,100,5/22/2024
S002,1,Math,MAT_MOCK_1,mock,1,90,100,6/23/2024
S002,1,Math,MAT_MOCK_2,mock,2,86,100,3/20/2024
S002,1,Math,MAT_MOCK_3,mock,3,85,100,6/21/2024
S002,1,Math,MAT_REAL_4,real,4,83,100,2/17/2024
S002,1,Science,SCI_MOCK_1,mock,1,50,100,6/25/2024
S002,1,Science,SCI_MOCK_2,mock,2,48,100,1/23/2024
S002,1,Science,SCI_MOCK_3,mock,3,55,100,10/1/2024
S002,1,Science,SCI_MOCK_4,mock,4,45,100,7/12/2024
S002,1,Science,SCI_MOCK_5,mock,5,45,100,10/9/2024
S002,1,Science,SCI_REAL_6,real,6,53,100,7/4/2024
S002,1,English,ENG_MOCK_1,mock,1,80,100,1/24/2024
S002,1,English,ENG_MOCK_2,mock,2,86,100,5/28/2024
S002,1,English,ENG_MOCK_3,mock,3,82,100,4/29/2024
S002,1,English,ENG_REAL_4,real,4,84,100,7/13/2024
S003,5,Math,MAT_MOCK_1,mock,1,84,100,3/24/2024
S003,5,Math,MAT_MOCK_2,mock,2,85,100,6/30/2024
S003,5,Math,MAT_MOCK_3,mock,3,81,100,5/16/2024
S003,5,Math,MAT_MOCK_4,mock,4,78,100,3/28/2024
S003,5,Math,MAT_MOCK_5,mock,5,84,100,3/24/2024
S003,5,Math,MAT_REAL_6,real,6,92,100,7/13/2024
S003,5,Science,SCI_MOCK_1,mock,1,80,100,6/15/2024
S003,5,Science,SCI_MOCK_2,mock,2,75,100,4/27/2024
S003,5,Science,SCI_MOCK_3,mock,3,76,100,6/10/2024
S003,5,Science,SCI_MOCK_4,mock,4,88,100,5/17/2024
S003,5,Science,SCI_REAL_5,real,5,79,100,4/18/2024
S003,5,English,ENG_MOCK_1,mock,1,61,100,7/21/2024
S003,5,English,ENG_MOCK_2,mock,2,61,100,3/14/2024
S003,5,English,ENG_MOCK_3,mock,3,56,100,3/12/2024
S003,5,English,ENG_MOCK_4,mock,4,56,100,10/14/2024
S003,5,English,ENG_REAL_5,real,5,58,100,10/26/2024
S004,7,Math,MAT_MOCK_1,mock,1,63,100,3/11/2024
S004,7,Math,MAT_MOCK_2,mock,2,73,100,9/9/2024
S004,7,Math,MAT_MOCK_3,mock,3,60,100,1/25/2024
S004,7,Math,MAT_MOCK_4,mock,4,62,100,3/19/2024
S004,7,Math,MAT_MOCK_5,mock,5,65,100,8/4/2024
S004,7,Math,MAT_REAL_6,real,6,63,100,7/16/2024
S004,7,Science,SCI_MOCK_1,mock,1,85,100,9/27/2024
S004,7,Science,SCI_MOCK_2,mock,2,80,100,10/10/2024
S004,7,Science,SCI_MOCK_3,mock,3,73,100,2/28/2024
S004,7,Science,SCI_MOCK_4,mock,4,82,100,6/23/2024
S004,7,Science,SCI_MOCK_5,mock,5,78,100,5/30/2024
S004,7,Science,SCI_REAL_6,real,6,89,100,3/21/2024
S004,7,English,ENG_MOCK_1,mock,1,41,100,9/13/2024
S004,7,English,ENG_MOCK_2,mock,2,39,100,9/16/2024
S004,7,English,ENG_MOCK_3,mock,3,38,100,6/1/2024
S004,7,English,ENG_MOCK_4,mock,4,52,100,4/11/2024
S004,7,English,ENG_MOCK_5,mock,5,41,100,7/10/2024
S004,7,English,ENG_REAL_6,real,6,43,100,10/3/2024
S005,9,Math,MAT_MOCK_1,mock,1,81,100,9/7/2024
S005,9,Math,MAT_MOCK_2,mock,2,72,100,2/27/2024
S005,9,Math,MAT_REAL_3,real,3,84,100,6/6/2024
S005,9,Science,SCI_MOCK_1,mock,1,43,100,10/17/2024
S005,9,Science,SCI_MOCK_2,mock,2,39,100,2/13/2024
S005,9,Science,SCI_MOCK_3,mock,3,53,100,2/5/2024
S005,9,Science,SCI_REAL_4,real,4,43,100,3/6/2024
S005,9,English,ENG_MOCK_1,mock,1,73,100,5/15/2024
S005,9,English,ENG_MOCK_2,mock,2,85,100,8/4/2024
S005,9,English,ENG_MOCK_3,mock,3,76,100,10/3/2024
S005,9,English,ENG_MOCK_4,mock,4,77,100,6/8/2024
S005,9,English,ENG_MOCK_5,mock,5,84,100,7/10/2024
S005,9,English,ENG_REAL_6,real,6,87,100,9/21/2024
S006,8,Math,MAT_MOCK_1,mock,1,55,100,2/2/2024
S006,8,Math,MAT_MOCK_2,mock,2,59,100,1/11/2024
S006,8,Math,MAT_REAL_3,real,3,57,100,4/22/2024
S006,8,Science,SCI_MOCK_1,mock,1,38,100,4/27/2024
S006,8,Science,SCI_MOCK_2,mock,2,40,100,1/17/2024
S006,8,Science,SCI_REAL_3,real,3,49,100,2/6/2024
S006,8,English,ENG_MOCK_1,mock,1,65,100,4/19/2024
S006,8,English,ENG_MOCK_2,mock,2,55,100,10/19/2024
S006,8,English,ENG_MOCK_3,mock,3,67,100,5/4/2024
S006,8,English,ENG_REAL_4,real,4,68,100,7/27/2024
S007,4,Math,MAT_MOCK_1,mock,1,52,100,6/30/2024
S007,4,Math,MAT_MOCK_2,mock,2,53,100,7/29/2024
S007,4,Math,MAT_REAL_3,real,3,55,100,1/28/2024
S007,4,Science,SCI_MOCK_1,mock,1,48,100,6/22/2024
S007,4,Science,SCI_MOCK_2,mock,2,40,100,5/7/2024
S007,4,Science,SCI_REAL_3,real,3,44,100,4/7/2024
S007,4,English,ENG_MOCK_1,mock,1,54,100,4/3/2024
S007,4,English,ENG_MOCK_2,mock,2,50,100,8/24/2024
S007,4,English,ENG_MOCK_3,mock,3,50,100,2/8/2024
S007,4,English,ENG_MOCK_4,mock,4,58,100,10/8/2024
S007,4,English,ENG_MOCK_5,mock,5,48,100,1/26/2024
S007,4,English,ENG_REAL_6,real,6,46,100,2/17/2024
S008,4,Math,MAT_MOCK_1,mock,1,74,100,9/3/2024
S008,4,Math,MAT_MOCK_2,mock,2,66,100,7/24/2024
S008,4,Math,MAT_MOCK_3,mock,3,62,100,3/25/2024
S008,4,Math,MAT_REAL_4,real,4,74,100,1/2/2024
S008,4,Science,SCI_MOCK_1,mock,1,63,100,5/26/2024
S008,4,Science,SCI_MOCK_2,mock,2,63,100,10/11/2024
S008,4,Science,SCI_MOCK_3,mock,3,66,100,3/20/2024
S008,4,Science,SCI_MOCK_4,mock,4,58,100,5/31/2024
S008,4,Science,SCI_MOCK_5,mock,5,59,100,1/30/2024
S008,4,Science,SCI_REAL_6,real,6,55,100,6/9/2024
S008,4,English,ENG_MOCK_1,mock,1,51,100,9/14/2024
S008,4,English,ENG_MOCK_2,mock,2,53,100,3/21/2024
S008,4,English,ENG_REAL_3,real,3,39,100,9/17/2024
S009,2,Math,MAT_MOCK_1,mock,1,39,100,4/30/2024
S009,2,Math,MAT_MOCK_2,mock,2,50,100,3/2/2024
S009,2,Math,MAT_MOCK_3,mock,3,46,100,10/23/2024
S009,2,Math,MAT_REAL_4,real,4,41,100,2/11/2024
S009,2,Science,SCI_MOCK_1,mock,1,91,100,6/10/2024
S009,2,Science,SCI_MOCK_2,mock,2,84,100,4/14/2024
S009,2,Science,SCI_MOCK_3,mock,3,87,100,5/2/2024
S009,2,Science,SCI_MOCK_4,mock,4,86,100,7/21/2024
S009,2,Science,SCI_MOCK_5,mock,5,83,100,6/2/2024
S009,2,Science,SCI_REAL_6,real,6,94,100,6/10/2024
S009,2,English,ENG_MOCK_1,mock,1,47,100,10/15/2024
S009,2,English,ENG_MOCK_2,mock,2,37,100,2/7/2024
S009,2,English,ENG_REAL_3,real,3,41,100,9/16/2024
S010,5,Math,MAT_MOCK_1,mock,1,57,100,5/5/2024
S010,5,Math,MAT_MOCK_2,mock,2,67,100,5/25/2024
S010,5,Math,MAT_MOCK_3,mock,3,62,100,8/12/2024
S010,5,Math,MAT_REAL_4,real,4,67,100,9/27/2024
S010,5,Science,SCI_MOCK_1,mock,1,84,100,2/23/2024
S010,5,Science,SCI_MOCK_2,mock,2,80,100,5/15/2024
S010,5,Science,SCI_REAL_3,real,3,80,100,2/24/2024
S010,5,English,ENG_MOCK_1,mock,1,59,100,4/17/2024
S010,5,English,ENG_MOCK_2,mock,2,61,100,4/14/2024
S010,5,English,ENG_MOCK_3,mock,3,60,100,9/15/2024
S010,5,English,ENG_REAL_4,real,4,68,100,5/8/2024
S011,1,Math,MAT_MOCK_1,mock,1,86,100,5/21/2024
S011,1,Math,MAT_MOCK_2,mock,2,75,100,1/2/2024
S011,1,Math,MAT_REAL_3,real,3,85,100,3/7/2024
S011,1,Science,SCI_MOCK_1,mock,1,57,100,10/9/2024
S011,1,Science,SCI_MOCK_2,mock,2,57,100,10/14/2024
S011,1,Science,SCI_MOCK_3,mock,3,45,100,2/27/2024
S011,1,Science,SCI_MOCK_4,mock,4,48,100,3/17/2024
S011,1,Science,SCI_REAL_5,real,5,48,100,7/8/2024
S011,1,English,ENG_MOCK_1,mock,1,64,100,1/22/2024
S011,1,English,ENG_MOCK_2,mock,2,70,100,7/5/2024
S011,1,English,ENG_MOCK_3,mock,3,63,100,7/2/2024
S011,1,English,ENG_REAL_4,real,4,69,100,5/7/2024
S012,11,Math,MAT_MOCK_1,mock,1,68,100,3/20/2024
S012,11,Math,MAT_MOCK_2,mock,2,63,100,3/24/2024
S012,11,Math,MAT_REAL_3,real,3,62,100,7/30/2024
S012,11,Science,SCI_MOCK_1,mock,1,54,100,7/29/2024
S012,11,Science,SCI_MOCK_2,mock,2,52,100,5/16/2024
S012,11,Science,SCI_REAL_3,real,3,51,100,2/25/2024
S012,11,English,ENG_MOCK_1,mock,1,50,100,4/23/2024
S012,11,English,ENG_MOCK_2,mock,2,42,100,8/23/2024
S012,11,English,ENG_MOCK_3,mock,3,48,100,6/5/2024
S012,11,English,ENG_MOCK_4,mock,4,45,100,4/24/2024
S012,11,English,ENG_MOCK_5,mock,5,39,100,4/8/2024
S012,11,English,ENG_REAL_6,real,6,52,100,6/17/2024
S013,5,Math,MAT_MOCK_1,mock,1,61,100,9/17/2024
S013,5,Math,MAT_MOCK_2,mock,2,63,100,10/1/2024
S013,5,Math,MAT_REAL_3,real,3,62,100,1/15/2024
S013,5,Science,SCI_MOCK_1,mock,1,54,100,10/24/2024
S013,5,Science,SCI_MOCK_2,mock,2,58,100,1/20/2024
S013,5,Science,SCI_REAL_3,real,3,54,100,8/10/2024
S013,5,English,ENG_MOCK_1,mock,1,66,100,9/18/2024
S013,5,English,ENG_MOCK_2,mock,2,57,100,7/16/2024
S013,5,English,ENG_MOCK_3,mock,3,61,100,5/10/2024
S013,5,English,ENG_MOCK_4,mock,4,57,100,8/11/2024
S013,5,English,ENG_REAL_5,real,5,57,100,9/23/2024
S014,9,Math,MAT_MOCK_1,mock,1,69,100,2/5/2024
S014,9,Math,MAT_MOCK_2,mock,2,67,100,6/9/2024
S014,9,Math,MAT_MOCK_3,mock,3,61,100,6/2/2024
S014,9,Math,MAT_REAL_4,real,4,75,100,6/7/2024
S014,9,Science,SCI_MOCK_1,mock,1,65,100,5/31/2024
S014,9,Science,SCI_MOCK_2,mock,2,58,100,4/8/2024
S014,9,Science,SCI_MOCK_3,mock,3,68,100,7/13/2024
S014,9,Science,SCI_MOCK_4,mock,4,61,100,10/18/2024
S014,9,Science,SCI_MOCK_5,mock,5,66,100,7/26/2024
S014,9,Science,SCI_REAL_6,real,6,58,100,6/4/2024
S014,9,English,ENG_MOCK_1,mock,1,59,100,10/23/2024
S014,9,English,ENG_MOCK_2,mock,2,57,100,8/26/2024
S014,9,English,ENG_MOCK_3,mock,3,62,100,8/14/2024
S014,9,English,ENG_MOCK_4,mock,4,55,100,9/18/2024
S014,9,English,ENG_REAL_5,real,5,65,100,3/27/2024
S015,11,Math,MAT_MOCK_1,mock,1,67,100,6/20/2024
S015,11,Math,MAT_MOCK_2,mock,2,54,100,4/30/2024
S015,11,Math,MAT_REAL_3,real,3,62,100,4/25/2024
S015,11,Science,SCI_MOCK_1,mock,1,42,100,1/24/2024
S015,11,Science,SCI_MOCK_2,mock,2,50,100,8/31/2024
S015,11,Science,SCI_MOCK_3,mock,3,46,100,8/21/2024
S015,11,Science,SCI_REAL_4,real,4,58,100,10/21/2024
S015,11,English,ENG_MOCK_1,mock,1,90,100,9/10/2024
S015,11,English,ENG_MOCK_2,mock,2,91,100,5/4/2024
S015,11,English,ENG_MOCK_3,mock,3,84,100,1/3/2024
S015,11,English,ENG_REAL_4,real,4,84,100,8/5/2024
S016,4,Math,MAT_MOCK_1,mock,1,93,100,8/25/2024
S016,4,Math,MAT_MOCK_2,mock,2,79,100,10/12/2024
S016,4,Math,MAT_MOCK_3,mock,3,86,100,3/3/2024
S016,4,Math,MAT_REAL_4,real,4,94,100,3/9/2024
S016,4,Science,SCI_MOCK_1,mock,1,91,100,10/13/2024
S016,4,Science,SCI_MOCK_2,mock,2,86,100,8/14/2024
S016,4,Science,SCI_MOCK_3,mock,3,93,100,8/6/2024
S016,4,Science,SCI_MOCK_4,mock,4,92,100,3/22/2024
S016,4,Science,SCI_MOCK_5,mock,5,94,100,8/18/2024
S016,4,Science,SCI_REAL_6,real,6,88,100,5/6/2024
S016,4,English,ENG_MOCK_1,mock,1,81,100,5/2/2024
S016,4,English,ENG_MOCK_2,mock,2,75,100,8/13/2024
S016,4,English,ENG_MOCK_3,mock,3,70,100,5/26/2024
S016,4,English,ENG_MOCK_4,mock,4,76,100,5/19/2024
S016,4,English,ENG_REAL_5,real,5,80,100,6/12/2024
S017,9,Math,MAT_MOCK_1,mock,1,45,100,4/28/2024
S017,9,Math,MAT_MOCK_2,mock,2,54,100,3/19/2024
S017,9,Math,MAT_REAL_3,real,3,49,100,2/2/2024
S017,9,Science,SCI_MOCK_1,mock,1,69,100,10/4/2024
S017,9,Science,SCI_MOCK_2,mock,2,74,100,7/31/2024
S017,9,Science,SCI_MOCK_3,mock,3,62,100,4/15/2024
S017,9,Science,SCI_MOCK_4,mock,4,75,100,7/18/2024
S017,9,Science,SCI_MOCK_5,mock,5,63,100,10/21/2024
S017,9,Science,SCI_REAL_6,real,6,76,100,9/1/2024
S017,9,English,ENG_MOCK_1,mock,1,64,100,7/18/2024
S017,9,English,ENG_MOCK_2,mock,2,69,100,10/2/2024
S017,9,English,ENG_REAL_3,real,3,64,100,9/6/2024
S018,4,Math,MAT_MOCK_1,mock,1,75,100,1/15/2024
S018,4,Math,MAT_MOCK_2,mock,2,73,100,6/21/2024
S018,4,Math,MAT_MOCK_3,mock,3,74,100,3/25/2024
S018,4,Math,MAT_MOCK_4,mock,4,77,100,3/6/2024
S018,4,Math,MAT_REAL_5,real,5,64,100,7/20/2024
S018,4,Science,SCI_MOCK_1,mock,1,51,100,3/10/2024
S018,4,Science,SCI_MOCK_2,mock,2,53,100,4/3/2024
S018,4,Science,SCI_REAL_3,real,3,41,100,5/13/2024
S018,4,English,ENG_MOCK_1,mock,1,59,100,8/20/2024
S018,4,English,ENG_MOCK_2,mock,2,64,100,6/21/2024
S018,4,English,ENG_MOCK_3,mock,3,67,100,5/22/2024
S018,4,English,ENG_MOCK_4,mock,4,69,100,5/9/2024
S018,4,English,ENG_MOCK_5,mock,5,59,100,8/28/2024
S018,4,English,ENG_REAL_6,real,6,58,100,10/3/2024
S019,1,Math,MAT_MOCK_1,mock,1,49,100,1/21/2024
S019,1,Math,MAT_MOCK_2,mock,2,48,100,5/6/2024
S019,1,Math,MAT_MOCK_3,mock,3,55,100,1/11/2024
S019,1,Math,MAT_MOCK_4,mock,4,54,100,5/2/2024
S019,1,Math,MAT_REAL_5,real,5,55,100,8/30/2024
S019,1,Science,SCI_MOCK_1,mock,1,75,100,8/26/2024
S019,1,Science,SCI_MOCK_2,mock,2,78,100,7/7/2024
S019,1,Science,SCI_REAL_3,real,3,76,100,2/28/2024
S019,1,English,ENG_MOCK_1,mock,1,55,100,10/23/2024
S019,1,English,ENG_MOCK_2,mock,2,53,100,6/8/2024
S019,1,English,ENG_MOCK_3,mock,3,66,100,7/22/2024
S019,1,English,ENG_REAL_4,real,4,61,100,2/8/2024
S020,10,Math,MAT_MOCK_1,mock,1,48,100,3/2/2024
S020,10,Math,MAT_MOCK_2,mock,2,41,100,6/26/2024
S020,10,Math,MAT_MOCK_3,mock,3,54,100,7/8/2024
S020,10,Math,MAT_REAL_4,real,4,44,100,9/16/2024
S020,10,Science,SCI_MOCK_1,mock,1,46,100,9/7/2024
S020,10,Science,SCI_MOCK_2,mock,2,37,100,8/9/2024
S020,10,Science,SCI_MOCK_3,mock,3,46,100,8/23/2024
S020,10,Science,SCI_MOCK_4,mock,4,40,100,8/10/2024
S020,10,Science,SCI_REAL_5,real,5,42,100,9/24/2024
S020,10,English,ENG_MOCK_1,mock,1,87,100,8/26/2024
S020,10,English,ENG_MOCK_2,mock,2,86,100,5/17/2024
S020,10,English,ENG_MOCK_3,mock,3,84,100,5/5/2024
S020,10,English,ENG_MOCK_4,mock,4,77,100,5/22/2024
S020,10,English,ENG_REAL_5,real,5,90,100,5/4/2024
S021,8,Math,MAT_MOCK_1,mock,1,54,100,9/10/2024
S021,8,Math,MAT_MOCK_2,mock,2,65,100,4/3/2024
S021,8,Math,MAT_MOCK_3,mock,3,71,100,4/18/2024
S021,8,Math,MAT_MOCK_4,mock,4,68,100,5/12/2024
S021,8,Math,MAT_MOCK_5,mock,5,68,100,5/23/2024
S021,8,Math,MAT_REAL_6,real,6,67,100,10/11/2024
S021,8,Science,SCI_MOCK_1,mock,1,72,100,2/13/2024
S021,8,Science,SCI_MOCK_2,mock,2,74,100,7/27/2024
S021,8,Science,SCI_REAL_3,real,3,83,100,10/11/2024
S021,8,English,ENG_MOCK_1,mock,1,92,100,9/8/2024
S021,8,English,ENG_MOCK_2,mock,2,92,100,1/9/2024
S021,8,English,ENG_MOCK_3,mock,3,81,100,5/30/2024
S021,8,English,ENG_REAL_4,real,4,87,100,7/26/2024
S022,12,Math,MAT_MOCK_1,mock,1,63,100,8/30/2024
S022,12,Math,MAT_MOCK_2,mock,2,69,100,6/25/2024
S022,12,Math,MAT_MOCK_3,mock,3,67,100,10/8/2024
S022,12,Math,MAT_REAL_4,real,4,65,100,6/29/2024
S022,12,Science,SCI_MOCK_1,mock,1,59,100,5/8/2024
S022,12,Science,SCI_MOCK_2,mock,2,58,100,3/2/2024
S022,12,Science,SCI_MOCK_3,mock,3,58,100,6/10/2024
S022,12,Science,SCI_MOCK_4,mock,4,56,100,10/1/2024
S022,12,Science,SCI_MOCK_5,mock,5,59,100,4/8/2024
S022,12,Science,SCI_REAL_6,real,6,61,100,9/4/2024
S022,12,English,ENG_MOCK_1,mock,1,86,100,5/24/2024
S022,12,English,ENG_MOCK_2,mock,2,74,100,4/9/2024
S022,12,English,ENG_MOCK_3,mock,3,81,100,4/26/2024
S022,12,English,ENG_MOCK_4,mock,4,84,100,4/1/2024
S022,12,English,ENG_REAL_5,real,5,83,100,1/8/2024
S023,12,Math,MAT_MOCK_1,mock,1,51,100,1/28/2024
S023,12,Math,MAT_MOCK_2,mock,2,60,100,3/5/2024
S023,12,Math,MAT_MOCK_3,mock,3,67,100,2/22/2024
S023,12,Math,MAT_REAL_4,real,4,53,100,10/20/2024
S023,12,Science,SCI_MOCK_1,mock,1,78,100,8/13/2024
S023,12,Science,SCI_MOCK_2,mock,2,74,100,4/4/2024
S023,12,Science,SCI_MOCK_3,mock,3,66,100,5/9/2024
S023,12,Science,SCI_MOCK_4,mock,4,81,100,2/28/2024
S023,12,Science,SCI_REAL_5,real,5,69,100,7/24/2024
S023,12,English,ENG_MOCK_1,mock,1,38,100,3/18/2024
S023,12,English,ENG_MOCK_2,mock,2,42,100,10/15/2024
S023,12,English,ENG_MOCK_3,mock,3,48,100,2/13/2024
S023,12,English,ENG_MOCK_4,mock,4,47,100,3/1/2024
S023,12,English,ENG_MOCK_5,mock,5,54,100,4/25/2024
S023,12,English,ENG_REAL_6,real,6,58,100,7/13/2024
S024,8,Math,MAT_MOCK_1,mock,1,65,100,6/5/2024
S024,8,Math,MAT_MOCK_2,mock,2,54,100,2/20/2024
S024,8,Math,MAT_MOCK_3,mock,3,60,100,4/18/2024
S024,8,Math,MAT_MOCK_4,mock,4,63,100,2/11/2024
S024,8,Math,MAT_MOCK_5,mock,5,61,100,5/2/2024
S024,8,Math,MAT_REAL_6,real,6,62,100,10/9/2024
S024,8,Science,SCI_MOCK_1,mock,1,43,100,7/28/2024
S024,8,Science,SCI_MOCK_2,mock,2,58,100,8/28/2024
S024,8,Science,SCI_REAL_3,real,3,54,100,1/17/2024
S024,8,English,ENG_MOCK_1,mock,1,60,100,8/20/2024
S024,8,English,ENG_MOCK_2,mock,2,54,100,4/29/2024
S024,8,English,ENG_MOCK_3,mock,3,61,100,4/11/2024
S024,8,English,ENG_REAL_4,real,4,67,100,2/28/2024
S025,9,Math,MAT_MOCK_1,mock,1,78,100,5/16/2024
S025,9,Math,MAT_MOCK_2,mock,2,79,100,2/6/2024
S025,9,Math,MAT_MOCK_3,mock,3,77,100,3/25/2024
S025,9,Math,MAT_REAL_4,real,4,86,100,10/18/2024
S025,9,Science,SCI_MOCK_1,mock,1,64,100,8/27/2024
S025,9,Science,SCI_MOCK_2,mock,2,71,100,7/25/2024
S025,9,Science,SCI_MOCK_3,mock,3,71,100,9/13/2024
S025,9,Science,SCI_MOCK_4,mock,4,79,100,8/12/2024
S025,9,Science,SCI_REAL_5,real,5,67,100,1/21/2024
S025,9,English,ENG_MOCK_1,mock,1,61,100,1/14/2024
S025,9,English,ENG_MOCK_2,mock,2,56,100,4/27/2024
S025,9,English,ENG_MOCK_3,mock,3,55,100,5/17/2024
S025,9,English,ENG_MOCK_4,mock,4,57,100,3/30/2024
S025,9,English,ENG_MOCK_5,mock,5,72,100,9/22/2024
S025,9,English,ENG_REAL_6,real,6,72,100,5/22/2024
S026,3,Math,MAT_MOCK_1,mock,1,88,100,2/16/2024
S026,3,Math,MAT_MOCK_2,mock,2,89,100,6/27/2024
S026,3,Math,MAT_MOCK_3,mock,3,88,100,6/19/2024
S026,3,Math,MAT_MOCK_4,mock,4,86,100,2/23/2024
S026,3,Math,MAT_MOCK_5,mock,5,82,100,6/17/2024
S026,3,Math,MAT_REAL_6,real,6,91,100,9/10/2024
S026,3,Science,SCI_MOCK_1,mock,1,87,100,10/8/2024
S026,3,Science,SCI_MOCK_2,mock,2,77,100,8/20/2024
S026,3,Science,SCI_MOCK_3,mock,3,79,100,6/10/2024
S026,3,Science,SCI_MOCK_4,mock,4,86,100,6/14/2024
S026,3,Science,SCI_REAL_5,real,5,82,100,7/25/2024
S026,3,English,ENG_MOCK_1,mock,1,89,100,7/30/2024
