student_id,grade,subject,exam_id,exam_type,attempt_number,score,max_score,exam_date
S026,3,English,ENG_MOCK_2,mock,2,77,100,4/6/2024
S026,3,English,ENG_REAL_3,real,3,93,100,7/4/2024
S027,10,Math,MAT_MOCK_1,mock,1,87,100,1/27/2024
S027,10,Math,MAT_MOCK_2,mock,2,80,100,5/16/2024
S027,10,Math,MAT_MOCK_3,mock,3,79,100,5/27/2024
S027,10,Math,MAT_MOCK_4,mock,4,90,100,9/5/2024
S027,10,Math,MAT_MOCK_5,mock,5,80,100,1/15/2024
S027,10,Math,MAT_REAL_6,real,6,85,100,3/22/2024
S027,10,Science,SCI_MOCK_1,mock,1,68,100,10/9/2024
S027,10,Science,SCI_MOCK_2,mock,2,82,100,2/17/2024
S027,10,Science,SCI_MOCK_3,mock,3,77,100,2/28/2024
S027,10,Science,SCI_MOCK_4,mock,4,85,100,3/1/2024
S027,10,Science,SCI_REAL_5,real,5,76,100,9/12/2024
S027,10,English,ENG_MOCK_1,mock,1,73,100,7/31/2024
S027,10,English,ENG_MOCK_2,mock,2,81,100,8/29/2024
S027,10,English,ENG_MOCK_3,mock,3,74,100,8/21/2024
S027,10,English,ENG_MOCK_4,mock,4,72,100,7/15/2024
S027,10,English,ENG_REAL_5,real,5,75,100,9/17/2024
S028,12,Math,MAT_MOCK_1,mock,1,45,100,7/31/2024
S028,12,Math,MAT_MOCK_2,mock,2,48,100,9/16/2024
S028,12,Math,MAT_MOCK_3,mock,3,47,100,1/2/2024
S028,12,Math,MAT_REAL_4,real,4,49,100,6/1/2024
S028,12,Science,SCI_MOCK_1,mock,1,56,100,10/2/2024
S028,12,Science,SCI_MOCK_2,mock,2,58,100,6/25/2024
S028,12,Science,SCI_MOCK_3,mock,3,54,100,10/9/2024
S028,12,Science,SCI_MOCK_4,mock,4,57,100,8/21/2024
S028,12,Science,SCI_MOCK_5,mock,5,56,100,4/6/2024
S028,12,Science,SCI_REAL_6,real,6,54,100,10/19/2024
S028,12,English,ENG_MOCK_1,mock,1,60,100,1/23/2024
S028,12,English,ENG_MOCK_2,mock,2,58,100,8/30/2024
S028,12,English,ENG_MOCK_3,mock,3,61,100,7/16/2024
S028,12,English,ENG_MOCK_4,mock,4,54,100,9/10/2024
S028,12,English,ENG_MOCK_5,mock,5,52,100,3/5/2024
S028,12,English,ENG_REAL_6,real,6,68,100,6/18/2024
S029,2,Math,MAT_MOCK_1,mock,1,55,100,8/21/2024
S029,2,Math,MAT_MOCK_2,mock,2,40,100,3/14/2024
S029,2,Math,MAT_MOCK_3,mock,3,54,100,3/20/2024
S029,2,Math,MAT_MOCK_4,mock,4,44,100,8/28/2024
S029,2,Math,MAT_MOCK_5,mock,5,51,100,6/22/2024
S029,2,Math,MAT_REAL_6,real,6,56,100,2/11/2024
S029,2,Science,SCI_MOCK_1,mock,1,88,100,6/11/2024
S029,2,Science,SCI_MOCK_2,mock,2,92,100,10/4/2024
S029,2,Science,SCI_MOCK_3,mock,3,79,100,2/5/2024
S029,2,Science,SCI_MOCK_4,mock,4,86,100,5/27/2024
S029,2,Science,SCI_REAL_5,real,5,87,100,2/16/2024
S029,2,English,ENG_MOCK_1,mock,1,42,100,8/15/2024
S029,2,English,ENG_MOCK_2,mock,2,45,100,6/2/2024
S029,2,English,ENG_MOCK_3,mock,3,41,100,1/24/2024
S029,2,English,ENG_MOCK_4,mock,4,52,100,1/29/2024
S029,2,English,ENG_MOCK_5,mock,5,52,100,7/2/2024
S029,2,English,ENG_REAL_6,real,6,55,100,8/8/2024
S030,3,Math,MAT_MOCK_1,mock,1,79,100,10/16/2024
S030,3,Math,MAT_MOCK_2,mock,2,72,100,3/28/2024
S030,3,Math,MAT_MOCK_3,mock,3,73,100,2/10/2024
S030,3,Math,MAT_REAL_4,real,4,81,100,5/3/2024
S030,3,Science,SCI_MOCK_1,mock,1,74,100,4/28/2024
S030,3,Science,SCI_MOCK_2,mock,2,85,100,5/10/2024
S030,3,Science,SCI_MOCK_3,mock,3,86,100,5/10/2024
S030,3,Science,SCI_MOCK_4,mock,4,73,100,8/26/2024
S030,3,Science,SCI_MOCK_5,mock,5,83,100,10/6/2024
S030,3,Science,SCI_REAL_6,real,6,80,100,2/7/2024
S030,3,English,ENG_MOCK_1,mock,1,64,100,8/5/2024
S030,3,English,ENG_MOCK_2,mock,2,64,100,8/21/2024
S030,3,English,ENG_MOCK_3,mock,3,66,100,4/11/2024
S030,3,English,ENG_MOCK_4,mock,4,70,100,9/4/2024
S030,3,English,ENG_MOCK_5,mock,5,62,100,5/1/2024
S030,3,English,ENG_REAL_6,real,6,72,100,10/19/2024
S031,6,Math,MAT_MOCK_1,mock,1,86,100,1/12/2024
S031,6,Math,MAT_MOCK_2,mock,2,90,100,5/20/2024
S031,6,Math,MAT_MOCK_3,mock,3,79,100,10/16/2024
S031,6,Math,MAT_MOCK_4,mock,4,81,100,9/11/2024
S031,6,Math,MAT_REAL_5,real,5,90,100,4/27/2024
S031,6,Science,SCI_MOCK_1,mock,1,53,100,5/8/2024
S031,6,Science,SCI_MOCK_2,mock,2,52,100,2/19/2024
S031,6,Science,SCI_MOCK_3,mock,3,50,100,6/7/2024
S031,6,Science,SCI_MOCK_4,mock,4,64,100,1/18/2024
S031,6,Science,SCI_REAL_5,real,5,62,100,3/8/2024
S031,6,English,ENG_MOCK_1,mock,1,61,100,7/31/2024
S031,6,English,ENG_MOCK_2,mock,2,57,100,4/12/2024
S031,6,English,ENG_REAL_3,real,3,57,100,10/3/2024
S032,6,Math,MAT_MOCK_1,mock,1,51,100,9/3/2024
S032,6,Math,MAT_MOCK_2,mock,2,53,100,6/22/2024
S032,6,Math,MAT_MOCK_3,mock,3,48,100,8/27/2024
S032,6,Math,MAT_MOCK_4,mock,4,48,100,3/13/2024
S032,6,Math,MAT_REAL_5,real,5,54,100,7/22/2024
S032,6,Science,SCI_MOCK_1,mock,1,50,100,1/8/2024
S032,6,Science,SCI_MOCK_2,mock,2,47,100,10/1/2024
S032,6,Science,SCI_MOCK_3,mock,3,43,100,8/20/2024
S032,6,Science,SCI_MOCK_4,mock,4,52,100,5/14/2024
S032,6,Science,SCI_REAL_5,real,5,54,100,7/9/2024
S032,6,English,ENG_MOCK_1,mock,1,83,100,8/29/2024
S032,6,English,ENG_MOCK_2,mock,2,77,100,10/14/2024
S032,6,English,ENG_REAL_3,real,3,88,100,4/23/2024
S033,11,Math,MAT_MOCK_1,mock,1,87,100,6/3/2024
S033,11,Math,MAT_MOCK_2,mock,2,87,100,2/29/2024
S033,11,Math,MAT_REAL_3,real,3,79,100,1/24/2024
S033,11,Science,SCI_MOCK_1,mock,1,67,100,2/29/2024
S033,11,Science,SCI_MOCK_2,mock,2,56,100,4/30/2024
S033,11,Science,SCI_REAL_3,real,3,58,100,7/17/2024
S033,11,English,ENG_MOCK_1,mock,1,69,100,10/27/2024
S033,11,English,ENG_MOCK_2,mock,2,61,100,7/31/2024
S033,11,English,ENG_MOCK_3,mock,3,61,100,9/7/2024
S033,11,English,ENG_MOCK_4,mock,4,72,100,5/23/2024
S033,11,English,ENG_MOCK_5,mock,5,61,100,7/8/2024
S033,11,English,ENG_REAL_6,real,6,67,100,8/15/2024
S034,8,Math,MAT_MOCK_1,mock,1,59,100,7/7/2024
S034,8,Math,MAT_MOCK_2,mock,2,68,100,2/1/2024
S034,8,Math,MAT_MOCK_3,mock,3,70,100,5/21/2024
S034,8,Math,MAT_REAL_4,real,4,65,100,3/3/2024
S034,8,Science,SCI_MOCK_1,mock,1,44,100,1/11/2024
S034,8,Science,SCI_MOCK_2,mock,2,40,100,6/19/2024
S034,8,Science,SCI_MOCK_3,mock,3,47,100,3/5/2024
S034,8,Science,SCI_MOCK_4,mock,4,47,100,2/5/2024
S034,8,Science,SCI_MOCK_5,mock,5,48,100,10/27/2024
S034,8,Science,SCI_REAL_6,real,6,49,100,4/29/2024
S034,8,English,ENG_MOCK_1,mock,1,42,100,5/21/2024
S034,8,English,ENG_MOCK_2,mock,2,47,100,3/7/2024
S034,8,English,ENG_MOCK_3,mock,3,52,100,3/30/2024
S034,8,English,ENG_MOCK_4,mock,4,48,100,1/14/2024
S034,8,English,ENG_REAL_5,real,5,50,100,1/8/2024
S035,6,Math,MAT_MOCK_1,mock,1,80,100,1/9/2024
S035,6,Math,MAT_MOCK_2,mock,2,76,100,5/15/2024
S035,6,Math,MAT_MOCK_3,mock,3,73,100,3/5/2024
S035,6,Math,MAT_REAL_4,real,4,86,100,9/26/2024
S035,6,Science,SCI_MOCK_1,mock,1,52,100,8/17/2024
S035,6,Science,SCI_MOCK_2,mock,2,49,100,9/19/2024
S035,6,Science,SCI_REAL_3,real,3,42,100,8/19/2024
S035,6,English,ENG_MOCK_1,mock,1,73,100,9/23/2024
S035,6,English,ENG_MOCK_2,mock,2,82,100,8/22/2024
S035,6,English,ENG_MOCK_3,mock,3,74,100,2/1/2024
S035,6,English,ENG_REAL_4,real,4,90,100,7/24/2024
S036,7,Math,MAT_MOCK_1,mock,1,78,100,2/7/2024
S036,7,Math,MAT_MOCK_2,mock,2,67,100,6/13/2024
S036,7,Math,MAT_REAL_3,real,3,70,100,2/3/2024
S036,7,Science,SCI_MOCK_1,mock,1,60,100,7/14/2024
S036,7,Science,SCI_MOCK_2,mock,2,67,100,5/30/2024
S036,7,Science,SCI_MOCK_3,mock,3,66,100,9/15/2024
S036,7,Science,SCI_REAL_4,real,4,66,100,2/20/2024
S036,7,English,ENG_MOCK_1,mock,1,80,100,8/8/2024
S036,7,English,ENG_MOCK_2,mock,2,89,100,4/26/2024
S036,7,English,ENG_REAL_3,real,3,89,100,6/22/2024
S037,8,Math,MAT_MOCK_1,mock,1,62,100,6/9/2024
S037,8,Math,MAT_MOCK_2,mock,2,73,100,6/9/2024
S037,8,Math,MAT_MOCK_3,mock,3,69,100,7/10/2024
S037,8,Math,MAT_MOCK_4,mock,4,66,100,8/30/2024
S037,8,Math,MAT_MOCK_5,mock,5,65,100,2/16/2024
S037,8,Math,MAT_REAL_6,real,6,66,100,2/17/2024
S037,8,Science,SCI_MOCK_1,mock,1,50,100,3/7/2024
S037,8,Science,SCI_MOCK_2,mock,2,41,100,10/27/2024
S037,8,Science,SCI_MOCK_3,mock,3,51,100,3/3/2024
S037,8,Science,SCI_MOCK_4,mock,4,55,100,6/30/2024
S037,8,Science,SCI_MOCK_5,mock,5,56,100,1/27/2024
S037,8,Science,SCI_REAL_6,real,6,53,100,6/8/2024
S037,8,English,ENG_MOCK_1,mock,1,55,100,4/18/2024
S037,8,English,ENG_MOCK_2,mock,2,44,100,9/3/2024
S037,8,English,ENG_MOCK_3,mock,3,48,100,2/25/2024
S037,8,English,ENG_MOCK_4,mock,4,53,100,10/11/2024
S037,8,English,ENG_REAL_5,real,5,54,100,2/28/2024
S038,5,Math,MAT_MOCK_1,mock,1,60,100,5/16/2024
S038,5,Math,MAT_MOCK_2,mock,2,61,100,4/2/2024
S038,5,Math,MAT_MOCK_3,mock,3,70,100,6/7/2024
S038,5,Math,MAT_REAL_4,real,4,73,100,6/28/2024
S038,5,Science,SCI_MOCK_1,mock,1,48,100,10/16/2024
S038,5,Science,SCI_MOCK_2,mock,2,57,100,2/5/2024
S038,5,Science,SCI_REAL_3,real,3,50,100,1/16/2024
S038,5,English,ENG_MOCK_1,mock,1,72,100,7/11/2024
S038,5,English,ENG_MOCK_2,mock,2,80,100,8/20/2024
S038,5,English,ENG_REAL_3,real,3,78,100,3/21/2024
S039,6,Math,MAT_MOCK_1,mock,1,55,100,1/27/2024
S039,6,Math,MAT_MOCK_2,mock,2,58,100,3/21/2024
S039,6,Math,MAT_MOCK_3,mock,3,56,100,2/11/2024
S039,6,Math,MAT_MOCK_4,mock,4,64,100,8/14/2024
S039,6,Math,MAT_REAL_5,real,5,70,100,9/5/2024
S039,6,Science,SCI_MOCK_1,mock,1,67,100,4/20/2024
S039,6,Science,SCI_MOCK_2,mock,2,76,100,2/28/2024
S039,6,Science,SCI_MOCK_3,mock,3,72,100,8/8/2024
S039,6,Science,SCI_MOCK_4,mock,4,65,100,5/25/2024
S039,6,Science,SCI_MOCK_5,mock,5,78,100,9/26/2024
S039,6,Science,SCI_REAL_6,real,6,73,100,1/24/2024
S039,6,English,ENG_MOCK_1,mock,1,59,100,1/4/2024
S039,6,English,ENG_MOCK_2,mock,2,65,100,6/3/2024
S039,6,English,ENG_MOCK_3,mock,3,66,100,3/11/2024
S039,6,English,ENG_REAL_4,real,4,69,100,5/28/2024
S040,6,Math,MAT_MOCK_1,mock,1,48,100,8/8/2024
S040,6,Math,MAT_MOCK_2,mock,2,39,100,3/7/2024
S040,6,Math,MAT_REAL_3,real,3,47,100,9/29/2024
S040,6,Science,SCI_MOCK_1,mock,1,76,100,2/6/2024
S040,6,Science,SCI_MOCK_2,mock,2,78,100,1/22/2024
S040,6,Science,SCI_MOCK_3,mock,3,80,100,1/10/2024
S040,6,Science,SCI_REAL_4,real,4,82,100,2/9/2024
S040,6,English,ENG_MOCK_1,mock,1,82,100,10/20/2024
S040,6,English,ENG_MOCK_2,mock,2,82,100,8/1/2024
S040,6,English,ENG_MOCK_3,mock,3,80,100,2/28/2024
S040,6,English,ENG_MOCK_4,mock,4,84,100,1/11/2024
S040,6,English,ENG_REAL_5,real,5,83,100,3/28/2024
S041,10,Math,MAT_MOCK_1,mock,1,88,100,2/15/2024
S041,10,Math,MAT_MOCK_2,mock,2,91,100,2/24/2024
S041,10,Math,MAT_MOCK_3,mock,3,86,100,8/11/2024
S041,10,Math,MAT_MOCK_4,mock,4,92,100,9/25/2024
S041,10,Math,MAT_MOCK_5,mock,5,83,100,7/21/2024
S041,10,Math,MAT_REAL_6,real,6,91,100,6/22/2024
S041,10,Science,SCI_MOCK_1,mock,1,59,100,2/9/2024
S041,10,Science,SCI_MOCK_2,mock,2,71,100,2/28/2024
S041,10,Science,SCI_MOCK_3,mock,3,72,100,9/18/2024
S041,10,Science,SCI_REAL_4,real,4,63,100,6/27/2024
S041,10,English,ENG_MOCK_1,mock,1,78,100,4/30/2024
S041,10,English,ENG_MOCK_2,mock,2,78,100,3/15/2024
S041,10,English,ENG_MOCK_3,mock,3,84,100,4/11/2024
S041,10,English,ENG_MOCK_4,mock,4,82,100,3/19/2024
S041,10,English,ENG_REAL_5,real,5,80,100,3/31/2024
S042,11,Math,MAT_MOCK_1,mock,1,76,100,10/16/2024
S042,11,Math,MAT_MOCK_2,mock,2,73,100,6/10/2024
S042,11,Math,MAT_MOCK_3,mock,3,68,100,8/13/2024
S042,11,Math,MAT_MOCK_4,mock,4,67,100,8/28/2024
S042,11,Math,MAT_MOCK_5,mock,5,80,100,6/4/2024
S042,11,Math,MAT_REAL_6,real,6,75,100,1/29/2024
S042,11,Science,SCI_MOCK_1,mock,1,67,100,6/7/2024
S042,11,Science,SCI_MOCK_2,mock,2,80,100,8/19/2024
S042,11,Science,SCI_MOCK_3,mock,3,68,100,1/30/2024
S042,11,Science,SCI_MOCK_4,mock,4,79,100,5/26/2024
S042,11,Science,SCI_REAL_5,real,5,71,100,2/16/2024
S042,11,English,ENG_MOCK_1,mock,1,63,100,8/18/2024
S042,11,English,ENG_MOCK_2,mock,2,69,100,6/13/2024
S042,11,English,ENG_MOCK_3,mock,3,79,100,9/13/2024
S042,11,English,ENG_MOCK_4,mock,4,69,100,2/1/2024
S042,11,English,ENG_MOCK_5,mock,5,80,100,2/22/2024
S042,11,English,ENG_REAL_6,real,6,77,100,2/13/2024
S043,9,Math,MAT_MOCK_1,mock,1,42,100,8/12/2024
S043,9,Math,MAT_MOCK_2,mock,2,50,100,9/25/2024
S043,9,Math,MAT_MOCK_3,mock,3,53,100,3/22/2024
S043,9,Math,MAT_REAL_4,real,4,49,100,7/9/2024
S043,9,Science,SCI_MOCK_1,mock,1,70,100,6/22/2024
S043,9,Science,SCI_MOCK_2,mock,2,59,100,6/20/2024
S043,9,Science,SCI_MOCK_3,mock,3,61,100,6/17/2024
S043,9,Science,SCI_MOCK_4,mock,4,63,100,10/12/2024
S043,9,Science,SCI_REAL_5,real,5,73,100,5/25/2024
S043,9,English,ENG_MOCK_1,mock,1,79,100,6/19/2024
S043,9,English,ENG_MOCK_2,mock,2,78,100,10/25/2024
S043,9,English,ENG_MOCK_3,mock,3,81,100,6/28/2024
S043,9,English,ENG_MOCK_4,mock,4,87,100,7/19/2024
S043,9,English,ENG_REAL_5,real,5,83,100,2/13/2024
S044,5,Math,MAT_MOCK_1,mock,1,84,100,3/6/2024
S044,5,Math,MAT_MOCK_2,mock,2,91,100,2/17/2024
S044,5,Math,MAT_MOCK_3,mock,3,89,100,9/17/2024
S044,5,Math,MAT_MOCK_4,mock,4,88,100,1/10/2024
S044,5,Math,MAT_MOCK_5,mock,5,89,100,6/7/2024
S044,5,Math,MAT_REAL_6,real,6,84,100,4/19/2024
S044,5,Science,SCI_MOCK_1,mock,1,70,100,4/25/2024
S044,5,Science,SCI_MOCK_2,mock,2,69,100,3/20/2024
S044,5,Science,SCI_MOCK_3,mock,3,68,100,5/31/2024
S044,5,Science,SCI_MOCK_4,mock,4,70,100,9/16/2024
S044,5,Science,SCI_REAL_5,real,5,84,100,1/20/2024
S044,5,English,ENG_MOCK_1,mock,1,76,100,7/11/2024
S044,5,English,ENG_MOCK_2,mock,2,77,100,3/24/2024
S044,5,English,ENG_MOCK_3,mock,3,79,100,3/25/2024
S044,5,English,ENG_MOCK_4,mock,4,89,100,1/23/2024
S044,5,English,ENG_REAL_5,real,5,89,100,7/5/2024
S045,11,Math,MAT_MOCK_1,mock,1,70,100,8/17/2024
S045,11,Math,MAT_MOCK_2,mock,2,69,100,9/30/2024
S045,11,Math,MAT_MOCK_3,mock,3,70,100,6/7/2024
S045,11,Math,MAT_REAL_4,real,4,79,100,4/9/2024
S045,11,Science,SCI_MOCK_1,mock,1,90,100,8/24/2024
S045,11,Science,SCI_MOCK_2,mock,2,86,100,7/14/2024
S045,11,Science,SCI_MOCK_3,mock,3,94,100,9/27/2024
S045,11,Science,SCI_MOCK_4,mock,4,92,100,3/23/2024
S045,11,Science,SCI_REAL_5,real,5,86,100,3/11/2024
S045,11,English,ENG_MOCK_1,mock,1,51,100,7/9/2024
S045,11,English,ENG_MOCK_2,mock,2,40,100,9/21/2024
S045,11,English,ENG_MOCK_3,mock,3,41,100,5/25/2024
S045,11,English,ENG_MOCK_4,mock,4,41,100,3/23/2024
S045,11,English,ENG_REAL_5,real,5,48,100,8/18/2024
S046,9,Math,MAT_MOCK_1,mock,1,62,100,4/23/2024
S046,9,Math,MAT_MOCK_2,mock,2,75,100,6/27/2024
S046,9,Math,MAT_MOCK_3,mock,3,62,100,7/31/2024
S046,9,Math,MAT_REAL_4,real,4,64,100,7/21/2024
S046,9,Science,SCI_MOCK_1,mock,1,60,100,2/11/2024
S046,9,Science,SCI_MOCK_2,mock,2,60,100,4/24/2024
S046,9,Science,SCI_MOCK_3,mock,3,50,100,6/12/2024
S046,9,Science,SCI_MOCK_4,mock,4,54,100,6/20/2024
S046,9,Science,SCI_REAL_5,real,5,56,100,3/11/2024
S046,9,English,ENG_MOCK_1,mock,1,66,100,3/12/2024
S046,9,English,ENG_MOCK_2,mock,2,67,100,8/17/2024
S046,9,English,ENG_REAL_3,real,3,53,100,2/10/2024
S047,1,Math,MAT_MOCK_1,mock,1,50,100,10/7/2024
S047,1,Math,MAT_MOCK_2,mock,2,63,100,8/4/2024
S047,1,Math,MAT_MOCK_3,mock,3,51,100,5/27/2024
S047,1,Math,MAT_MOCK_4,mock,4,56,100,6/3/2024
S047,1,Math,MAT_REAL_5,real,5,53,100,1/25/2024
S047,1,Science,SCI_MOCK_1,mock,1,73,100,2/2/2024
S047,1,Science,SCI_MOCK_2,mock,2,63,100,9/12/2024
S047,1,Science,SCI_MOCK_3,mock,3,61,100,9/20/2024
S047,1,Science,SCI_REAL_4,real,4,69,100,3/14/2024
S047,1,English,ENG_MOCK_1,mock,1,60,100,6/29/2024
S047,1,English,ENG_MOCK_2,mock,2,68,100,10/19/2024
S047,1,English,ENG_MOCK_3,mock,3,75,100,4/5/2024
S047,1,English,ENG_MOCK_4,mock,4,65,100,9/25/2024
S047,1,English,ENG_REAL_5,real,5,75,100,2/4/2024
S048,9,Math,MAT_MOCK_1,mock,1,72,100,1/23/2024
S048,9,Math,MAT_MOCK_2,mock,2,70,100,7/10/2024
S048,9,Math,MAT_REAL_3,real,3,67,100,1/9/2024
S048,9,Science,SCI_MOCK_1,mock,1,48,100,5/3/2024
S048,9,Science,SCI_MOCK_2,mock,2,41,100,10/24/2024
S048,9,Science,SCI_MOCK_3,mock,3,49,100,3/9/2024
S048,9,Science,SCI_MOCK_4,mock,4,41,100,6/29/2024
S048,9,Science,SCI_REAL_5,real,5,51,100,3/30/2024
S048,9,English,ENG_MOCK_1,mock,1,92,100,4/3/2024
S048,9,English,ENG_MOCK_2,mock,2,82,100,2/2/2024
S048,9,English,ENG_MOCK_3,mock,3,93,100,1/19/2024
S048,9,English,ENG_MOCK_4,mock,4,89,100,4/13/2024
S048,9,English,ENG_MOCK_5,mock,5,82,100,4/12/2024
S048,9,English,ENG_REAL_6,real,6,83,100,6/10/2024
S049,5,Math,MAT_MOCK_1,mock,1,82,100,5/9/2024
S049,5,Math,MAT_MOCK_2,mock,2,69,100,4/7/2024
S049,5,Math,MAT_MOCK_3,mock,3,78,100,7/1/2024
S049,5,Math,MAT_MOCK_4,mock,4,71,100,6/18/2024
S049,5,Math,MAT_MOCK_5,mock,5,79,100,3/4/2024
S049,5,Math,MAT_REAL_6,real,6,83,100,8/11/2024
S049,5,Science,SCI_MOCK_1,mock,1,73,100,6/22/2024
S049,5,Science,SCI_MOCK_2,mock,2,67,100,9/11/2024
S049,5,Science,SCI_MOCK_3,mock,3,78,100,7/7/2024
S049,5,Science,SCI_MOCK_4,mock,4,80,100,5/16/2024
S049,5,Science,SCI_MOCK_5,mock,5,67,100,8/5/2024
S049,5,Science,SCI_REAL_6,real,6,68,100,8/8/2024
S049,5,English,ENG_MOCK_1,mock,1,76,100,6/13/2024
S049,5,English,ENG_MOCK_2,mock,2,71,100,2/10/2024
S049,5,English,ENG_MOCK_3,mock,3,79,100,5/31/2024
S049,5,English,ENG_REAL_4,real,4,79,100,8/16/2024
S050,10,Math,MAT_MOCK_1,mock,1,57,100,6/28/2024
S050,10,Math,MAT_MOCK_2,mock,2,58,100,1/22/2024
S050,10,Math,MAT_MOCK_3,mock,3,56,100,8/10/2024
S050,10,Math,MAT_MOCK_4,mock,4,54,100,1/30/2024
S050,10,Math,MAT_MOCK_5,mock,5,49,100,7/26/2024
S050,10,Math,MAT_REAL_6,real,6,59,100,9/19/2024
S050,10,Science,SCI_MOCK_1,mock,1,38,100,8/12/2024
S050,10,Science,SCI_MOCK_2,mock,2,36,100,3/5/2024
S050,10,Science,SCI_MOCK_3,mock,3,38,100,4/30/2024
S050,10,Science,SCI_REAL_4,real,4,48,100,7/4/2024
S050,10,English,ENG_MOCK_1,mock,1,70,100,3/19/2024
S050,10,English,ENG_MOCK_2,mock,2,84,100,7/8/2024
S050,10,English,ENG_MOCK_3,mock,3,82,100,8/15/2024
S050,10,English,ENG_MOCK_4,mock,4,74,100,10/20/2024
S050,10,English,ENG_MOCK_5,mock,5,77,100,9/28/2024
S050,10,English,ENG_REAL_6,real,6,85,100,7/22/2024
